id,genre_id
tm814953,1
tm814953,11
tm853091,7
tm467955,7
tm846354,1
tm846354,7
tm846354,9
tm953122,16
tm373655,1
tm373655,12
tm896976,16
tm981956,16
tm981956,7
tm981956,3
tm981956,13
tm981956,10
tm981956,1
tm842869,7
tm918894,0
tm918894,18
tm823848,7
tm831125,0
tm843222,0
tm675214,7
tm675214,1
tm852775,7
tm822167,7
tm822167,1
tm822167,9
tm461427,9
tm461427,1
tm464212,0
tm464212,18
tm1041549,9
tm1041549,7
tm471802,7
tm471802,1
tm471802,18
tm837802,7
tm837802,13
tm849871,7
tm825934,16
tm866495,1
tm866495,9
tm866495,6
tm813423,1
tm922407,3
tm922407,1
tm922407,7
tm461726,0
tm843345,16
tm843345,13
tm843345,12
tm843345,6
tm901961,0
tm901961,12
tm901961,1
tm483103,1
tm483103,9
tm898285,0
tm924556,1
tm924556,7
tm924556,9
tm976168,14
tm976168,1
tm1073424,16
tm1073424,3
tm1073424,7
tm451269,7
tm840152,4
tm840152,1
tm1080109,2
tm813075,0
tm893510,1
tm893510,0
tm893510,12
tm475254,1
tm976797,16
tm976797,7
tm976797,13
ts251929,17
tm873354,1
tm873354,9
tm938186,0
tm852060,7
tm942492,16
tm888850,3
tm882222,7
tm907872,12
tm907872,0
ts223115,13
ts223115,9
ts223115,7
tm474721,7
tm824855,1
tm824855,7
tm849565,1
tm851862,7
tm944307,0
tm510525,7
tm510525,9
tm835958,7
tm852207,0
tm883070,7
ts230973,0
ts230973,12
tm679270,1
tm679270,9
ts255823,7
ts255823,9
tm837042,0
tm837042,12
tm435295,9
tm435295,1
tm678035,7
tm678035,14
tm958984,4
tm507191,12
tm507191,0
tm836501,7
tm836501,16
ts236850,1
ts236850,3
tm977772,4
tm430120,1
tm430120,7
tm430120,5
tm981770,7
tm981770,1
ts222512,17
tm878495,9
tm878495,7
tm1000166,12
tm929614,12
tm929614,0
ts233732,16
ts233732,7
tm474405,1
tm474405,9
tm454338,9
tm454338,1
tm941493,16
tm885948,7
ts235916,17
ts235916,7
tm1068745,7
tm1068745,9
tm912399,0
ts90696,1
tm834608,7
tm834608,1
tm925490,1
tm476496,1
tm476496,7
tm947446,1
tm456894,9
tm812783,7
tm976519,7
tm976519,1
tm1005937,4
tm1005937,2
tm860204,1
tm860204,9
tm833555,7
tm822271,7
tm822271,1
tm826983,3
tm826983,2
tm826983,4
tm980439,16
tm980439,13
ts215862,13
ts215862,16
tm1073298,0
tm902363,0
tm816983,4
tm816983,6
tm461907,14
tm456271,1
tm983849,7
ts103918,7
ts103918,2
ts103918,1
ts103918,13
tm979073,1
tm1031016,0
tm918704,6
tm1114639,6
tm1114639,7
tm1114639,16
tm854261,7
tm464284,3
tm460149,7
tm460149,1
tm878492,7
tm815438,7
tm472231,9
tm472231,1
tm472961,0
tm902993,1
tm462809,1
tm462809,9
tm916008,12
tm916008,0
ts90643,1
tm843408,1
tm836077,7
tm811954,7
tm811954,9
tm811954,1
tm856372,1
tm856372,4
tm842976,12
tm842976,13
tm426634,1
tm452578,7
tm452578,12
tm1028068,12
tm921230,1
tm921230,9
tm450129,9
tm450129,7
tm810873,1
tm824566,0
tm981675,16
tm981675,13
ts222362,7
ts222362,16
tm460199,9
tm460199,7
tm460199,1
tm460199,13
tm463814,7
ts224956,17
tm1080445,4
tm1080445,3
ts252861,15
ts252861,4
ts252861,3
ts252861,14
tm463762,1
tm463762,3
tm305129,7
tm305129,13
tm305129,6
tm305129,12
tm305129,1
tm305129,16
tm852360,3
tm852360,4
tm852360,1
tm852360,9
tm852360,7
tm1170388,9
tm1170388,1
tm1170388,7
tm1126268,1
tm1126268,18
tm1126268,7
tm1020438,15
tm1020438,4
tm1020438,1
tm1020438,3
tm1020438,2
ts271450,2
ts271450,1
ts271450,4
ts277084,7
ts277084,13
tm1067148,7
tm1067148,13
tm1067148,6
tm1067148,15
tm1067148,16
tm1226954,0
tm1226954,2
ts356995,0
ts269395,7
ts269395,6
ts353844,2
ts353844,0
tm1143265,14
tm957290,14
tm957290,1
ts357030,2
ts357030,0
ts306335,15
ts306335,7
tm1043537,1
tm1043537,8
tm1043537,11
ts215951,6
ts215951,14
ts215951,3
ts215951,1
ts215951,15
ts108385,1
tm928497,7
tm928497,14
tm928497,8
tm928497,6
tm928497,4
tm928497,3
ts308317,17
tm1228854,7
tm1228854,0
ts264270,1
ts264270,4
ts222333,15
ts222333,3
ts222333,1
ts222333,16
ts222333,6
ts220305,3
ts220305,4
ts220305,1
ts271437,3
ts271437,1
ts271437,4
ts271437,2
tm1082564,1
tm1082564,3
tm1082564,7
tm1082564,15
ts217231,9
ts217231,1
ts344162,1
ts225061,1
ts225061,2
ts225061,4
ts223537,1
ts223537,7
tm856378,7
tm856378,1
tm856378,15
tm674063,1
tm674063,9
tm674063,10
ts356887,17
ts328671,16
ts328671,3
ts328671,15
ts328671,7
ts328671,6
ts288808,3
ts288808,2
ts288808,1
ts288808,4
ts319426,1
ts319426,2
tm1072066,3
tm1072066,7
tm1072066,15
ts255888,4
ts255888,1
ts255888,6
ts255888,14
tm1221677,1
tm1221677,7
tm1221677,9
ts306526,1
ts311101,7
ts311101,1
ts311101,4
ts241363,1
tm1044289,4
tm1044289,3
tm1044289,1
ts312082,1
ts312082,3
ts312082,4
ts312082,15
ts312082,7
ts312082,6
ts312082,9
ts90093,7
ts307973,7
ts307973,2
ts270910,8
ts270910,3
ts270910,1
ts270910,11
ts270910,9
tm1080083,1
ts296291,15
ts87242,15
ts87242,1
ts87242,6
ts87242,3
ts302437,3
ts302437,16
ts302437,13
ts302437,6
ts302437,7
tm979026,1
ts353837,2
ts353837,0
ts256072,4
ts256072,2
ts256072,1
ts256072,7
tm404856,4
tm404856,3
tm404856,7
tm404856,2
ts317746,1
ts317746,7
ts317746,2
ts317746,4
ts354073,0
ts256710,1
ts256710,15
ts256710,14
ts256710,4
ts281927,2
ts281927,1
ts281927,4
ts298766,17
ts225855,3
ts225855,1
ts225855,15
ts225855,14
ts225855,4
ts225855,6
ts342732,0
ts255037,15
ts255037,16
ts255037,1
ts255037,3
ts255037,14
tm1232830,7
tm1229846,0
tm1229846,2
tm1201262,9
tm1201262,7
tm1201262,1
tm852172,16
tm852172,15
tm852172,3
tm852172,7
tm852172,9
tm852172,13
tm852172,14
tm852172,1
tm937814,0
ts320073,0
ts320073,11
tm370144,7
tm370144,13
tm370144,15
tm370144,16
ts293103,7
ts293103,1
ts345200,1
ts345200,8
ts222522,16
ts222522,3
ts222522,8
ts222522,15
ts222522,1
ts222522,4
ts237713,1
ts237713,15
ts237713,6
ts237713,3
tm825714,3
tm825714,1
tm825714,10
tm996762,3
tm996762,1
ts102086,4
ts102086,1
ts357930,0
ts357930,2
tm1196288,2
tm1196288,0
ts284297,1
ts284297,18
ts296046,2
ts296046,1
ts296046,4
ts296046,3
ts296046,7
tm1083293,2
tm1083293,1
tm1083293,4
ts346959,0
ts346959,11
ts287722,13
ts287722,7
tm1165462,7
tm1165462,1
ts240453,4
ts240453,3
ts240453,7
ts240453,2
ts240453,1
ts294227,15
ts294227,16
ts294227,3
ts294227,7
tm946869,14
tm946869,4
tm946869,2
tm986168,1
tm986168,4
tm986168,3
tm986168,2
tm1019177,15
tm1019177,4
tm1019177,3
ts256310,15
ts256310,16
ts256310,3
tm1209228,7
tm1209228,0
ts311985,7
ts311985,16
ts311985,6
ts311985,15
tm1120543,7
ts328051,17
ts357137,17
ts310081,4
ts310081,1
ts269096,1
ts269096,9
tm991529,1
ts355168,0
ts330198,16
tm1231785,7
tm1231785,1
tm1092864,1
tm1092864,2
ts311987,0
ts311987,2
ts85985,15
ts85985,3
ts85985,1
ts85985,6
ts85985,7
ts85985,2
ts237722,16
ts237722,7
ts237722,13
ts237722,6
ts237722,3
ts251675,15
ts251675,14
ts251675,4
ts251675,2
ts251675,1
ts251675,6
tm1235785,7
tm1014947,1
tm1014947,11
tm1014947,3
tm1075698,12
tm1075698,7
tm1075698,1
ts252119,1
ts292696,2
ts292696,1
ts292696,4
tm1195971,12
tm1195971,0
ts234817,1
ts234817,15
ts234817,4
ts234817,3
ts234817,2
ts227473,4
ts227473,1
ts227473,14
ts227473,15
tm1117040,3
tm1117040,4
tm1117040,1
ts269179,0
ts269179,7
tm1204402,7
tm1001097,1
tm1001097,12
tm1001097,9
tm525645,1
tm525645,14
tm525645,6
ts289334,7
ts289334,1
ts289334,9
tm1022953,0
tm1038686,7
tm1038686,1
tm1038686,12
tm1038686,17
tm1180524,4
tm1180524,3
ts310057,1
ts310057,4
ts310057,7
ts310057,2
ts328625,3
ts328625,15
tm501313,3
tm501313,4
tm501313,2
tm1137051,15
tm1137051,6
tm1137051,9
tm1137051,18
tm1137051,4
tm1137051,16
tm1137051,3
tm1137051,1
tm471968,1
tm471968,4
tm1111987,1
tm1111987,11
tm1111987,4
ts300391,2
ts300391,1
ts300391,4
ts273436,0
ts273436,2
ts273436,11
ts281225,3
ts281225,2
ts281225,1
ts281225,4
tm1048362,7
tm1048362,2
tm1048362,4
tm1048362,15
tm1048362,14
tm1048362,9
tm1048362,3
ts349630,17
ts349630,0
ts349630,9
ts286731,1
ts286731,16
ts286731,7
ts286731,9
ts232107,15
ts232107,4
ts232107,14
ts232107,1
ts296472,2
ts296472,1
ts296472,4
ts88578,1
ts88578,9
tm1165983,4
tm1165983,2
tm1165983,1
tm1198242,7
tm1196705,7
tm1196705,9
tm1219452,7
tm1219452,0
tm456513,14
tm456513,4
tm456513,2
tm456513,15
tm456513,3
tm1138477,0
tm1166288,13
tm1166288,1
tm1064065,15
tm1064065,4
tm1064065,8
tm1064065,3
tm1064065,1
tm1119272,0
tm1119272,18
ts343430,1
ts343430,4
ts343430,6
ts343430,2
tm851128,7
tm851128,15
tm851128,6
tm1137119,8
tm1137119,11
tm1137119,1
tm1166024,15
tm1166024,4
tm1166024,1
tm1166024,14
tm1046932,3
tm1046932,1
tm1046932,4
tm1046932,2
tm992844,11
tm992844,1
ts225645,1
ts225645,7
ts282131,0
tm1207097,7
tm1207097,0
ts356951,1
ts356951,18
tm1033470,14
tm1033470,4
tm824160,1
tm824160,14
tm824160,6
tm1064228,1
tm1064228,7
ts95572,2
ts95572,1
ts95572,4
tm1185367,0
ts311989,0
ts311989,12
ts307649,8
ts307649,11
ts307649,0
ts305788,1
ts305788,4
tm983784,4
tm983784,2
tm983784,14
tm1171875,7
tm1171875,13
ts321918,16
ts321918,7
ts321918,9
tm993838,6
tm993838,7
tm993838,9
ts328194,4
ts328194,3
ts328194,2
ts328194,1
tm983723,0
tm983723,12
tm983723,7
tm983723,11
tm855839,8
tm855839,1
tm855839,11
tm1108321,7
tm1092958,14
tm1092958,4
tm1092958,1
ts296743,3
ts296743,15
ts296743,1
ts296743,4
ts108042,7
ts108042,1
ts108042,13
ts108042,6
ts108042,16
ts108042,3
tm1046264,2
tm1046264,3
tm1046264,4
tm1046264,6
ts329699,0
tm1150385,0
tm1150385,2
tm1138743,0
ts283080,1
ts283080,2
ts283080,4
tm1227918,9
tm1227918,7
tm1227918,1
ts287976,1
ts287976,9
ts225657,1
tm347095,15
tm347095,4
tm347095,14
tm347095,1
tm347095,6
ts229335,2
ts229335,1
ts229335,7
tm1087461,4
tm1087461,3
tm1087461,15
tm1046026,3
tm1046026,4
tm1046026,7
tm1046026,14
tm416779,1
tm416779,4
tm416779,2
ts287559,15
ts287559,3
ts287559,1
ts287559,4
ts287559,6
tm1191224,9
tm1191224,1
ts301625,2
ts301625,1
ts301625,4
tm1075215,14
tm1075215,4
tm1075215,1
tm1094217,16
tm1094217,7
tm1094217,13
tm1094217,9
tm1094217,6
ts287438,4
ts287438,1
ts287438,2
tm1199146,1
tm1199146,9
tm1141439,13
tm1141439,7
tm1141439,18
tm1018747,7
tm1018747,1
tm949309,1
tm949309,2
ts343432,15
ts343432,1
ts343432,3
ts343432,4
ts287352,1
ts287352,3
ts287352,4
ts287352,2
ts328605,4
ts328605,1
ts328605,11
ts328541,0
ts328541,2
tm1110527,3
tm1110527,13
tm1110527,15
tm1022103,2
tm1022103,3
tm1022103,4
tm1046627,4
tm1046627,14
tm1046627,1
ts314135,0
tm1185360,0
ts321298,1
ts321298,9
ts321298,7
tm1120855,1
tm1120855,9
tm861000,1
tm861000,11
tm1021871,7
tm1021871,1
tm1021871,6
tm841797,3
tm841797,4
tm841797,1
ts309930,1
ts271888,15
ts271888,1
ts271888,6
ts271888,3
tm1020851,16
tm1020851,7
tm1020851,13
ts219423,13
ts219423,6
ts219423,15
ts219423,3
ts219423,1
ts219423,16
ts219423,7
tm1003630,9
tm1003630,1
ts255779,16
ts255779,7
ts255779,13
ts255779,6
ts314164,1
ts314164,6
ts314164,3
ts314164,7
tm1229690,1
ts299865,2
ts299865,0
tm1219505,3
tm1219505,2
tm1219505,4
tm1000147,15
tm1000147,4
ts321513,1
ts321513,13
ts321513,9
ts273229,15
ts273229,2
ts273229,1
ts273229,6
ts273229,14
ts273229,4
ts300325,1
ts300325,13
tm1180610,4
tm1180610,1
ts330425,0
tm1185374,0
tm992260,7
tm992260,13
tm1166046,7
tm1166046,9
tm1166046,13
ts271413,0
ts271413,2
ts271413,4
tm1079334,0
ts296214,0
ts296214,8
ts296214,11
ts330347,15
ts330347,1
ts330347,6
ts330347,14
ts330347,4
tm1227853,14
tm1227853,7
ts94677,2
ts94677,0
ts94677,1
ts94677,4
tm1219941,1
tm1210970,0
tm1210970,2
tm413169,6
tm413169,3
tm413169,13
tm413169,7
tm413169,16
tm413169,2
tm413169,1
ts302053,17
ts225690,1
ts225690,15
ts225690,3
ts225690,16
ts225690,6
ts225690,4
tm1212673,7
tm1212673,0
ts279892,1
ts279892,7
tm1151272,4
tm1151272,3
tm1151272,7
tm1151272,2
tm981945,1
tm981945,9
ts344184,0
ts344184,2
ts314594,2
ts314594,0
ts1475,15
ts1475,1
ts1475,4
tm919880,0
ts189612,1
tm833216,14
tm833216,1
tm833216,4
tm314863,13
tm314863,7
tm314863,16
tm314863,1
ts330402,17
ts281062,1
ts281062,4
ts312071,16
ts312071,7
ts312071,3
ts312071,2
ts312071,1
ts312071,9
ts302363,1
ts302363,9
ts308845,1
ts308845,2
ts308845,4
tm841825,12
tm841825,3
tm841825,16
tm841825,13
tm841825,6
tm841825,7
tm841825,1
tm841825,15
ts304310,1
ts304310,9
tm1159163,6
tm1159163,3
tm1159163,2
tm1159163,1
tm1164962,4
tm1164962,3
tm1164962,2
ts253813,1
ts253813,11
ts253813,4
tm1027081,4
tm1027081,3
tm1027081,6
tm1027081,14
ts272980,1
ts272980,15
ts272980,4
ts272980,2
ts272980,3
tm922706,4
tm922706,14
tm1003034,3
tm1003034,1
tm1003034,6
tm1003034,15
tm1003034,16
tm857461,2
tm857461,1
tm1217459,3
tm1217459,4
ts294338,7
ts294338,0
ts294338,18
tm976166,9
tm976166,1
tm1141594,4
tm1141594,9
tm1141594,2
tm1141594,1
ts296825,1
ts296825,4
ts296825,2
ts284702,2
ts284702,0
ts284702,11
tm458292,15
tm458292,1
tm458292,6
tm458292,3
tm459789,9
tm459789,7
tm459789,3
tm459789,4
tm459789,2
ts271595,0
ts271595,2
ts271595,4
tm1179973,0
tm1179973,2
ts269881,16
ts269881,3
ts269881,15
ts269881,1
ts269881,6
ts269881,4
tm1134087,2
tm1134087,4
ts343599,0
ts343599,2
tm1063652,4
tm1063652,1
tm1082974,0
tm1082974,12
tm1002815,13
tm1002815,6
tm1002815,14
tm1107225,1
tm1107225,9
tm1107225,7
ts299874,0
ts299874,2
ts299874,11
tm1049265,9
tm1049265,7
tm1049265,1
tm1168932,7
tm1168932,0
ts340376,4
ts340376,1
ts310938,1
ts329700,17
ts349921,7
ts270405,7
ts270405,0
tm1166020,3
tm1166020,7
tm1166020,2
tm1166020,1
ts192196,16
ts192196,3
ts192196,7
ts192196,2
ts192196,6
ts192196,15
tm897466,16
tm897466,4
tm897466,1
tm897466,18
tm897466,11
tm1093099,9
tm1093099,7
tm1207094,7
tm1207094,0
ts297247,7
tm465421,3
tm465421,7
tm465421,11
ts271604,16
ts271604,1
ts341767,16
ts341767,1
ts341767,7
ts288744,15
ts288744,1
ts288744,6
ts288744,12
tm1038327,2
tm1038327,4
tm1038327,3
tm1038327,1
tm1131382,7
tm922429,15
tm922429,14
tm922429,4
ts273485,16
ts273485,3
ts273485,1
ts273485,18
ts273485,4
tm1020820,2
tm1020820,1
tm1020820,6
tm1020820,14
tm1020820,4
tm1020820,7
tm1020820,3
ts290643,3
ts290643,2
ts290643,6
ts290643,15
ts290643,1
ts290643,16
tm1234767,7
ts313689,7
ts313689,1
tm993670,3
tm993670,15
tm1198388,0
tm1198388,2
ts313646,7
ts313646,1
ts313646,9
tm1038363,3
tm1038363,16
tm1038363,8
tm1038363,7
tm1038363,6
tm1038363,11
tm1038363,15
tm1048678,0
tm1073510,4
tm1073510,3
tm1073510,1
ts271867,3
ts271867,1
ts271867,7
ts271867,2
ts271867,9
tm1158704,7
tm1158704,1
tm1158704,9
tm863351,1
tm863351,4
tm1020073,15
tm1020073,7
tm1020073,6
tm1020073,3
ts288087,0
ts288087,2
ts288087,4
ts288087,11
tm1121707,9
tm1121707,1
ts314742,16
ts314742,3
ts314742,7
ts314742,1
ts314742,13
ts314742,6
ts314742,15
tm1038344,1
tm1038344,15
tm1038344,4
tm1038344,3
tm1207098,7
tm1207098,0
ts333834,17
ts237972,1
ts237972,4
ts237972,15
ts262246,15
ts262246,7
ts262246,1
ts262246,13
ts262246,6
tm1080252,1
tm1080252,2
ts313668,1
ts313668,7
ts313668,16
tm1028298,7
tm1028298,9
ts288489,3
tm977704,16
tm977704,3
tm977704,13
tm977704,12
tm977704,7
tm813078,1
tm1150872,7
tm1195561,2
tm1195561,1
tm1195561,4
tm1195561,3
ts329854,17
ts104499,14
ts104499,15
ts104499,4
ts104499,3
ts104499,2
ts104499,6
ts104499,16
ts321966,0
ts321966,8
ts321966,11
tm1180123,4
tm1180123,16
tm1180123,7
tm1180123,1
tm1180123,14
tm1180123,6
tm1141923,9
tm1141923,7
tm1141923,13
tm673809,18
tm673809,0
tm1110150,14
tm1110150,4
ts315611,0
tm858869,4
tm858869,3
tm858869,15
tm858869,1
ts297483,7
ts297483,9
ts297483,1
tm1165219,7
tm1132176,7
ts269676,0
ts269676,7
ts304058,3
ts304058,2
ts304058,1
ts304058,4
tm1229007,7
tm898614,3
tm898614,1
tm898614,4
ts273100,15
ts273100,3
ts273100,16
ts273100,6
ts273100,4
tm1086874,7
tm1086874,3
tm1086874,1
tm1086874,6
tm1086874,15
ts222864,1
ts222864,7
ts222864,9
ts265991,1
ts256311,4
ts256311,3
ts256311,16
ts256311,14
ts256311,15
tm1018890,0
tm996676,9
tm996676,3
tm996676,1
ts331680,17
tm1210379,1
tm1210379,2
tm1210379,4
tm1188818,1
tm1188818,4
ts244930,3
ts244930,7
ts244930,13
ts244930,6
ts244930,16
tm888243,0
tm1018427,12
tm1018427,7
tm1018427,1
ts305264,17
tm434625,6
tm434625,16
tm434625,13
tm434625,7
tm434625,9
tm1185687,3
tm1185687,2
tm1185687,1
tm1185687,4
tm1221280,1
tm1221280,6
tm1221280,9
tm1221280,18
tm1221280,7
tm1038369,7
tm1038369,9
tm863823,3
tm863823,7
tm863823,13
tm912100,1
tm912100,18
tm912100,4
tm999817,6
tm999817,16
tm999817,3
tm1131061,6
tm1131061,13
tm1131061,16
tm1131061,7
tm1131061,1
ts312984,1
ts352579,1
ts352579,7
ts311791,0
ts311791,2
ts311791,11
ts304053,0
tm1096775,0
tm1066826,11
tm1066826,12
tm1066826,9
tm1066826,1
tm1161601,3
tm1161601,4
tm1161601,1
tm1161601,6
ts271025,17
tm1108648,4
tm1108648,14
tm1108648,1
tm1185421,7
tm1185421,0
ts287532,0
ts329885,7
ts329885,1
tm1074764,0
tm1074764,2
ts306203,0
ts306203,2
ts240807,4
ts240807,3
ts240807,7
ts240807,1
ts240807,6
ts240807,15
ts291718,7
ts291718,1
ts291718,9
ts271321,2
ts271321,4
ts271321,1
ts319412,1
ts319412,9
tm999927,1
tm999927,2
tm999927,4
tm999927,0
tm999927,3
ts287294,0
ts311915,1
ts311915,9
ts311915,13
ts311915,7
ts311915,12
tm1082314,2
tm1082314,0
tm1082314,18
ts307925,7
ts307925,1
tm1084966,0
tm1044275,14
tm1044275,4
tm1044275,1
ts272463,1
ts272463,18
tm1106212,1
tm1106212,4
tm1106212,2
ts313781,1
ts313781,7
tm1087956,6
tm1087956,9
tm1087956,7
tm1087956,1
ts246073,15
ts246073,1
ts246073,3
ts246073,6
tm1019885,7
tm1019885,9
tm1019885,13
ts321614,16
ts250092,7
ts250092,6
ts250092,16
ts250092,3
ts250092,15
ts303513,1
ts303513,4
ts303513,2
tm1201670,0
tm1219787,7
tm1219787,0
ts344043,1
ts344043,9
ts317078,2
ts317078,1
ts317078,4
tm1219831,7
ts315041,15
ts315041,3
ts315041,1
ts315041,6
ts315041,4
ts289620,11
ts289620,0
ts289620,2
tm1042481,16
tm1042481,7
tm1042481,6
ts343492,7
ts343492,16
ts343492,6
ts343492,11
tm1030071,7
tm1030071,1
tm1167440,1
tm1195032,3
tm1195032,4
tm1195032,1
tm1195032,2
tm1195032,10
ts297846,9
ts297846,7
ts220196,15
ts220196,3
ts220196,16
ts220196,7
ts220196,13
ts220196,6
tm1177856,9
tm1177856,7
tm1005109,6
tm1005109,14
tm1005109,4
tm1005109,3
tm1005109,1
tm1144897,1
tm1144897,12
ts319333,2
ts319333,0
tm1107063,7
tm1107063,9
ts272366,8
ts272366,0
ts272366,11
ts268102,1
ts268102,2
ts220553,2
ts220553,1
ts220553,6
ts220553,4
ts220553,15
ts301915,1
ts288195,4
ts288195,1
ts288195,2
ts288195,6
tm1198745,16
tm1198745,7
tm1198745,13
tm1003261,7
tm1120902,15
tm1120902,4
tm1120902,1
tm1120902,14
ts317297,15
ts317297,16
ts317297,1
ts317297,6
tm998188,9
tm998188,7
ts331439,7
ts331439,15
ts331439,12
ts331439,16
ts331439,1
ts331439,13
ts331439,6
ts317522,2
ts317522,0
tm1047503,1
ts29800,0
ts29800,17
tm1018418,1
ts347762,1
ts347762,7
ts347762,9
ts296563,1
ts296563,6
ts296563,9
tm1138870,7
tm1138870,1
tm1138870,2
tm1207099,7
tm1207099,0
tm166973,7
tm166973,13
tm166973,1
tm166973,9
ts320502,7
ts320502,17
ts286317,2
ts286317,0
ts286317,11
ts301999,4
ts301999,1
ts301999,15
tm1104532,0
tm1104532,12
ts271593,0
tm1020326,4
ts327074,17
tm1228963,0
tm1213009,7
tm1213009,1
tm1213009,9
tm1040671,7
tm1040671,1
tm1087932,1
tm1087932,4
tm983668,0
tm983668,1
ts241854,15
ts241854,16
ts241854,7
ts241854,3
tm921206,9
tm921206,7
ts268835,1
ts268835,4
ts268835,3
ts268835,15
ts268835,6
ts305263,17
tm319224,7
tm319224,3
tm319224,13
tm319224,16
tm319224,6
tm319224,1
tm319224,12
tm319224,4
ts301914,7
ts301914,1
ts301914,4
ts301914,2
ts301914,3
tm1087160,1
tm1087160,14
tm1087160,4
tm1045741,13
tm1045741,3
tm1045741,1
tm855641,0
tm855641,3
tm855641,5
ts308689,7
ts272939,0
ts272939,1
ts272939,11
ts343251,1
ts343251,4
tm473502,1
tm473502,11
tm473502,18
ts308838,2
ts308838,0
ts308838,18
tm855075,3
tm855075,1
tm1187913,7
ts349845,0
ts349845,2
tm1134006,7
tm881587,9
tm881587,1
tm881587,3
tm881587,7
ts349842,17
ts349842,12
tm816591,1
tm816591,3
tm816591,7
tm816591,2
tm810504,3
tm810504,2
tm810504,4
tm983270,3
tm983270,15
tm983270,4
tm983270,6
tm1201457,0
ts317422,16
ts317422,7
tm982887,0
tm984155,14
tm984155,4
tm984204,14
ts287328,1
ts287328,3
ts287328,15
ts287328,16
ts287328,6
ts287328,4
ts302489,16
ts302489,7
ts304468,1
ts304468,9
ts108621,1
ts108621,4
ts108621,3
ts108621,2
ts307745,0
ts307745,2
ts307745,1
tm863919,16
tm863919,7
tm863919,13
tm863919,3
tm974195,3
tm974195,7
tm974195,4
tm858000,1
tm858000,3
ts269493,0
ts269493,16
tm1218547,7
tm1218547,0
ts287703,4
ts287703,1
ts310376,17
ts310376,7
ts310376,9
ts317612,17
ts317612,9
tm1057343,1
tm1057343,7
ts282291,1
ts282291,9
ts282291,7
tm860261,9
tm860261,7
tm860261,1
ts258415,4
ts258415,13
ts258415,1
ts258415,6
ts258415,14
ts258415,15
tm1106044,0
tm1106044,13
ts297675,17
ts297675,9
tm1052498,4
tm1052498,1
tm1052498,14
tm1150256,7
tm1150256,9
tm1150256,1
tm1150256,13
ts310335,17
ts301196,0
ts250998,1
ts250998,11
tm1102868,14
tm1102868,4
tm1102868,7
ts320426,4
ts320426,0
ts320426,2
ts320426,11
tm1223736,13
tm1223736,16
ts343427,16
ts343427,3
ts343427,7
ts343427,13
ts343427,6
ts343427,15
ts243780,16
ts243780,7
ts243780,13
ts288005,1
ts288005,9
tm872108,1
tm872108,13
tm872108,9
ts246178,16
ts246178,1
ts246178,15
ts246178,17
ts246178,13
ts246178,6
ts246178,3
ts283676,0
ts283676,18
tm1143898,1
tm1143898,4
tm1143898,2
ts215989,2
ts215989,1
ts215989,4
ts215989,3
tm1110389,9
tm1110389,7
tm1110389,1
tm1031976,4
tm1031976,2
tm1031976,1
tm1031976,3
ts308511,1
ts308511,7
tm1093287,0
tm1093287,3
tm362072,1
tm362072,2
tm1120509,3
tm1120509,2
tm1120509,1
tm1120509,18
ts320075,4
ts320075,1
ts320075,2
ts280892,1
ts280892,9
tm1091155,0
tm1091155,18
ts260477,4
ts260477,7
ts260477,1
ts254928,1
ts254928,3
ts254928,7
tm1219931,7
tm1219931,9
tm991351,0
tm991351,18
ts223450,1
ts257504,1
ts257504,11
ts257504,7
ts257504,15
tm1102891,4
tm1102891,2
tm1102891,1
ts308039,0
tm998858,7
tm894254,1
tm983658,0
ts312200,17
ts346500,0
ts302312,1
ts302312,8
ts302312,3
ts302312,11
ts317720,17
tm1003353,1
tm1003353,0
tm1003353,2
ts314395,2
ts314395,0
tm1020520,1
tm1020520,7
tm817075,2
tm817075,1
tm817075,3
tm1137862,7
tm1137862,9
tm834847,16
tm834847,7
tm876997,1
tm876997,9
tm1204615,7
tm1096769,0
ts255486,16
ts255486,3
ts255486,15
ts255486,4
tm1207096,0
tm1207096,7
tm1207096,12
tm1092995,16
tm1092995,7
tm1092995,13
ts312094,15
ts312094,8
ts312094,1
tm1166015,1
tm1166015,13
tm1166015,7
tm880822,15
tm880822,16
tm880822,3
tm880822,1
tm880822,9
tm1160424,15
tm1160424,7
tm1160424,9
tm1160424,1
ts258358,7
tm1039147,0
ts283528,12
ts283528,0
ts276067,7
ts276067,1
tm1215536,0
tm1215536,7
ts320335,1
ts320335,9
ts286632,7
ts320302,0
ts320302,18
tm833467,1
tm833467,9
tm1185388,1
tm1185388,2
tm998726,4
tm998726,3
tm998726,1
tm998726,2
ts257873,1
ts257873,13
tm1077201,7
tm1203307,7
tm1203307,9
tm945448,1
tm945448,13
tm945448,5
ts296129,1
ts296129,2
ts296129,4
ts331681,13
ts331681,6
ts331681,16
tm1176905,0
ts320872,17
tm1106806,0
ts328317,7
ts328317,17
ts296179,7
ts275448,1
ts275448,13
ts269286,15
ts269286,7
ts269286,6
ts306322,1
ts306322,2
tm1119136,2
tm1119136,7
tm1119136,1
tm1119136,9
tm1119136,4
ts104362,7
ts104362,13
ts104362,6
ts104362,15
ts104362,16
ts104362,3
tm1043290,2
tm1043290,0
tm1043290,11
tm1174856,7
ts345976,16
ts345976,7
ts345976,13
ts345976,6
tm810494,4
tm810494,14
tm1029256,1
tm1029256,3
tm1029256,2
tm1029256,4
ts313849,17
ts283610,1
